ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-09-24T00:15:46+00:00,BTCUSDT,84403.0,-1.7775595221282987e-06,0,2228.512,188093098.33600003,453160120.5747,-0.022400593025006632
2026-09-24T00:15:46+00:00,ETHUSDT,2687.8,1.059946837274012e-05,0,28842.618,77523188.6604,151438610.57580003,-0.024958281941522054
2026-09-24T00:15:46+00:00,SOLUSDT,115.21,-3.97907053641144e-06,0,270924.88,31213255.424799997,61664184.7132,-0.029483615533653418
2026-09-24T00:15:46+00:00,XRPUSDT,1.5013,-3.73326396766136e-05,0,9583004.0,14386963.9052,59379360.5506,-0.05053124209461157
2026-09-24T00:15:46+00:00,AAPL,337.02,0.0,0,0.0,0.0,10610381112.84,-0.008035320088300324
2026-09-24T00:15:46+00:00,SPY,767.81,0.0,0,0.0,0.0,42023002967.52,-0.007202151594300377
2026-09-24T00:15:46+00:00,NASDAQ,26936.037,0.0,0,0.0,0.0,204146823749076.0,-0.011313935767133687
2026-09-24T00:15:46+00:00,RELIANCE,1248.0,0.0,0,0.0,0.0,10419393504.0,0.006127055788455182
2026-09-24T00:15:46+00:00,NIFTY,23446.8,0.0,0,0.0,0.0,0.0,0.0013880406418300684
2026-09-24T00:15:46+00:00,SENSEX,74828.25,0.0,0,0.0,0.0,0.0,-0.0004107722518335022
2026-09-24T00:15:46+00:00,EURUSD,1.1384,0.0,0,0.0,0.0,0.0,-0.00035124692658938805
2026-09-24T00:15:46+00:00,GOLD,4324.9,0.0,0,0.0,0.0,33219556.9,0.001505187106335626
2026-09-24T00:31:39+00:00,BTCUSDT,84404.0,-1.7775384619946306e-06,0,2228.8456,188123484.02240002,450008493.006,-0.024558240589860003
2026-09-24T00:31:39+00:00,ETHUSDT,2690.7,1.0588044409354777e-05,0,28842.147,77605564.9329,149612625.3549,-0.02602620719611959
2026-09-24T00:31:39+00:00,SOLUSDT,115.44,-3.9711427278236486e-06,0,272119.26,31413447.3744,61999419.6744,-0.030649088924342927
2026-09-24T00:31:39+00:00,XRPUSDT,1.5071,-3.718896685455511e-05,0,9573491.0,14428208.2861,59134218.339,-0.0505858636764519
