ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-08-06T00:05:29+00:00,BTCUSDT,64563.0,1.3116267005595846e-06,0,2180.1106,140754480.6678,288230021.286,0.008686549908603736
2026-08-06T00:05:29+00:00,ETHUSDT,1906.9,1.710177848252803e-05,0,26710.888,50934992.3272,155373710.4853,0.02093371881357764
2026-08-06T00:05:29+00:00,SOLUSDT,74.02,-3.8009334561041734e-05,0,254124.27,18810278.4654,69533891.3258,0.004750916248133397
2026-08-06T00:05:29+00:00,XRPUSDT,1.06131,-3.726024360354185e-05,0,12909402.0,13700877.436619999,34810771.65765,-0.010156687185226665
2026-08-06T00:05:29+00:00,AAPL,311.0,0.0,0,0.0,0.0,13786934158.0,0.005236279009632083
2026-08-06T00:05:29+00:00,SPY,769.79,0.0,0,0.0,0.0,34060191462.78,-0.0019965514111989213
2026-08-06T00:05:29+00:00,NASDAQ,26363.44,0.0,0,0.0,0.0,217346183860880.0,-0.008333724531495057
2026-08-06T00:05:29+00:00,RELIANCE,1280.0,0.0,0,0.0,0.0,31761076480.0,-0.008443721434658102
2026-08-06T00:05:29+00:00,NIFTY,24624.65,0.0,0,0.0,0.0,0.0,0.00039610154824920585
2026-08-06T00:05:29+00:00,SENSEX,78581.0,0.0,0,0.0,0.0,0.0,0.0019386973815154196
2026-08-06T00:05:29+00:00,EURUSD,1.1559,0.0,0,0.0,0.0,0.0,0.0003461704889657913
2026-08-06T00:05:29+00:00,GOLD,4335.0,0.0,0,0.0,0.0,27583605.0,0.006921861934404916
2026-08-06T00:16:46+00:00,BTCUSDT,64518.0,1.3125415336530653e-06,0,2201.1154,142011563.3772,288236926.3704,0.008692661267627688
2026-08-06T00:16:46+00:00,ETHUSDT,1908.2,1.7090127548649357e-05,0,26528.223,50621155.1286,155760872.2922,0.02299898139709433
2026-08-06T00:16:46+00:00,SOLUSDT,74.04,-3.7999067317778345e-05,0,254197.42,18820776.976800002,69491802.7632,0.006114961271912023
2026-08-06T00:16:46+00:00,XRPUSDT,1.06142,-3.7256382147382746e-05,0,12918505.0,13711959.577100001,34829504.8723,-0.009564511463416747
2026-08-06T00:16:46+00:00,AAPL,311.0,0.0,0,0.0,0.0,13786934158.0,0.005236279009632083
2026-08-06T00:16:46+00:00,SPY,769.79,0.0,0,0.0,0.0,34060191462.78,-0.0019965514111989213
2026-08-06T00:16:46+00:00,NASDAQ,26363.44,0.0,0,0.0,0.0,217346183860880.0,-0.008333724531495057
2026-08-06T00:16:46+00:00,RELIANCE,1280.0,0.0,0,0.0,0.0,31761076480.0,-0.008443721434658102
2026-08-06T00:16:46+00:00,NIFTY,24624.65,0.0,0,0.0,0.0,0.0,0.00039610154824920585
2026-08-06T00:16:46+00:00,SENSEX,78581.0,0.0,0,0.0,0.0,0.0,0.0019386973815154196
2026-08-06T00:16:46+00:00,EURUSD,1.1559,0.0,0,0.0,0.0,0.0,0.0003461704889657913
2026-08-06T00:16:46+00:00,GOLD,4325.5,0.0,0,0.0,0.0,32445575.5,0.004715228096255686
