ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-09-22T00:06:52+00:00,BTCUSDT,86393.0,1.5134398057941617e-05,0,2231.802,192812070.18600002,970112526.1520001,0.05917906971041864
2026-09-22T00:06:52+00:00,ETHUSDT,2772.2,1.673427907400594e-05,0,33939.876,94088124.24719998,337791400.13159996,0.04339643945952032
2026-09-22T00:06:52+00:00,SOLUSDT,118.66,-1.7565431505983484e-06,0,273763.09,32484728.259400003,98883604.6692,0.06050585396371422
2026-09-22T00:06:52+00:00,XRPUSDT,1.5381,3.035540342500488e-05,0,9545599.0,14682085.8219,72555407.01,0.0805817057749052
2026-09-22T00:06:52+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T00:06:52+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T00:06:52+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T00:06:52+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T00:06:52+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T00:06:52+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T00:06:52+00:00,EURUSD,1.1471,0.0,0,0.0,0.0,0.0,0.00017438311971407217
2026-09-22T00:06:52+00:00,GOLD,4404.4,0.0,0,0.0,0.0,40269429.199999996,0.004676201555692483
2026-09-22T00:22:20+00:00,BTCUSDT,86447.0,1.512494420187803e-05,0,2223.9049,192249906.8903,961388619.0298,0.057313389024106876
2026-09-22T00:22:20+00:00,ETHUSDT,2774.3,1.67216120999745e-05,0,33674.68,93423664.724,323208793.6575,0.030227635634446193
2026-09-22T00:22:20+00:00,SOLUSDT,119.03,-1.751083006384945e-06,0,272282.0,32409726.46,98836579.5448,0.056448034081831855
2026-09-22T00:22:20+00:00,XRPUSDT,1.5329,3.045837693783026e-05,0,9479636.0,14531334.0244,71815661.3989,0.07150845798965455
2026-09-22T00:22:20+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T00:22:20+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T00:22:20+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T00:22:20+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T00:22:20+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T00:22:20+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T00:22:20+00:00,EURUSD,1.1472,0.0,0,0.0,0.0,0.0,0.0002615746795708862
2026-09-22T00:22:20+00:00,GOLD,4408.1,0.0,0,0.0,0.0,49053336.800000004,0.005520198909646723
2026-09-22T00:37:50+00:00,BTCUSDT,86339.0,1.5143863739674424e-05,0,2230.981,192620668.55900002,961667015.8248999,0.05662570981006465
2026-09-22T00:37:50+00:00,ETHUSDT,2770.6,1.67439429903123e-05,0,34630.071,95946074.71260001,324207607.7366,0.02984797234509151
2026-09-22T00:37:50+00:00,SOLUSDT,118.94,-1.7524080229527495e-06,0,272439.44,32403946.9936,99292394.1732,0.05639932498445677
2026-09-22T00:37:50+00:00,XRPUSDT,1.532,3.0476270240208877e-05,0,9501487.0,14556278.084,71894762.272,0.07433380084151486
2026-09-22T00:37:50+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T00:37:50+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T00:37:50+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T00:37:50+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T00:37:50+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T00:37:50+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T00:37:50+00:00,EURUSD,1.1472,0.0,0,0.0,0.0,0.0,0.0002615746795708862
2026-09-22T00:37:50+00:00,GOLD,4396.1,0.0,0,0.0,0.0,55276561.400000006,0.00278291019411947
2026-09-22T00:53:17+00:00,BTCUSDT,86108.0,1.518448984321724e-05,0,2209.95,190294374.6,969209699.0708001,0.05471515537536287
2026-09-22T00:53:17+00:00,ETHUSDT,2768.3,1.6757854440977948e-05,0,35329.249,97801960.00670001,319218860.1505,0.028954802259887114
2026-09-22T00:53:17+00:00,SOLUSDT,119.0,-1.7515244558823531e-06,0,271672.8,32329063.2,98983818.01,0.05871886120996428
2026-09-22T00:53:17+00:00,XRPUSDT,1.5317,3.048223934713064e-05,0,9445051.0,14466984.616700001,72012743.7738,0.07254393950003513
2026-09-22T00:53:17+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T00:53:17+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T00:53:17+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T00:53:17+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T00:53:17+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T00:53:17+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T00:53:17+00:00,EURUSD,1.1473,0.0,0,0.0,0.0,0.0,0.0003487662394279223
2026-09-22T00:53:17+00:00,GOLD,4389.3,0.0,0,0.0,0.0,61134170.400000006,0.0012317799219874193
2026-09-22T01:08:44+00:00,BTCUSDT,85822.0,1.8218827243597212e-05,0,2207.8111,189478764.22419998,981480156.8066,0.050285756244416335
2026-09-22T01:08:44+00:00,ETHUSDT,2752.9,4.4180873590531464e-05,0,33847.503,93178791.0087,319018189.53610003,0.024830615739706685
2026-09-22T01:08:44+00:00,SOLUSDT,118.0,6.1482807736578554e-06,0,267575.49,31573907.82,99817500.36,0.04879566260776813
2026-09-22T01:08:44+00:00,XRPUSDT,1.5179,4.9568489909302325e-06,0,9718160.0,14751195.064000001,73191005.3505,0.06198838592317912
2026-09-22T01:08:44+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T01:08:44+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T01:08:44+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T01:08:44+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T01:08:44+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T01:08:44+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T01:08:44+00:00,EURUSD,1.1472,0.0,0,0.0,0.0,0.0,0.0002615746795708862
2026-09-22T01:08:44+00:00,GOLD,4394.8,0.0,0,0.0,0.0,65645127.6,0.002486370583270725
2026-09-22T01:24:13+00:00,BTCUSDT,85613.0,1.826330337331947e-05,0,2200.395,188382417.135,977425471.044,0.04637064740463703
2026-09-22T01:24:13+00:00,ETHUSDT,2745.5,4.4299955165679864e-05,0,32830.958,90137395.189,320071123.0485,0.02006316180568457
2026-09-22T01:24:13+00:00,SOLUSDT,117.67,6.1655233389277385e-06,0,267887.9,31522369.193000004,99556302.6353,0.04086687306501546
2026-09-22T01:24:13+00:00,XRPUSDT,1.5131,4.972573579626595e-06,0,9660428.0,14617193.6068,73533580.8415,0.055307574278141924
2026-09-22T01:24:13+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T01:24:13+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T01:24:13+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T01:24:13+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T01:24:13+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T01:24:13+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T01:24:13+00:00,EURUSD,1.1471,0.0,0,0.0,0.0,0.0,0.00017438311971407217
2026-09-22T01:24:13+00:00,GOLD,4390.9,0.0,0,0.0,0.0,74531136.6,0.001596751750724268
2026-09-22T01:39:46+00:00,BTCUSDT,85672.0,1.825072592795779e-05,0,2192.3356,187821775.52319998,973162555.224,0.0522876619787509
2026-09-22T01:39:46+00:00,ETHUSDT,2748.6,4.424999159840431e-05,0,32443.158,89173264.0788,319017061.5912,0.027321995888618833
2026-09-22T01:39:46+00:00,SOLUSDT,117.73,6.1623811372770485e-06,0,268307.97,31587897.308099996,99624502.2637,0.05050414919246915
2026-09-22T01:39:46+00:00,XRPUSDT,1.5148,4.9669930573890945e-06,0,9605164.0,14549902.427199999,73610797.11999999,0.06286836935166984
2026-09-22T01:39:46+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T01:39:46+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T01:39:46+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T01:39:46+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T01:39:46+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T01:39:46+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T01:39:46+00:00,EURUSD,1.1469,0.0,0,0.0,0.0,0.0,0.0
2026-09-22T01:39:46+00:00,GOLD,4393.7,0.0,0,0.0,0.0,79525970.0,0.002235452451013975
2026-09-22T01:55:11+00:00,BTCUSDT,85671.0,1.8250938960675142e-05,0,2185.4127,187226491.4217,964985790.2418,0.05871230845279296
2026-09-22T01:55:11+00:00,ETHUSDT,2750.4,4.422103217981896e-05,0,32081.089,88235827.1856,316827492.7968,0.03686948654150646
2026-09-22T01:55:11+00:00,SOLUSDT,117.63,6.167619920867355e-06,0,268147.81,31542226.8903,99249333.8184,0.0599207064335916
2026-09-22T01:55:11+00:00,XRPUSDT,1.5165,4.96142504670821e-06,0,9570454.0,14513593.491,73610069.859,0.07698316880903344
2026-09-22T01:55:11+00:00,AAPL,338.98,0.0,0,0.0,0.0,11834866705.58,0.008478862344926119
2026-09-22T01:55:11+00:00,SPY,773.5,0.0,0,0.0,0.0,38142641719.0,0.015504995470598137
2026-09-22T01:55:11+00:00,NASDAQ,27122.094,0.0,0,0.0,0.0,213240846284064.0,0.022605259035284986
2026-09-22T01:55:11+00:00,RELIANCE,1247.4,0.0,0,0.0,0.0,12483003733.2,0.017123287671232834
2026-09-22T01:55:11+00:00,NIFTY,23414.3,0.0,0,0.0,0.0,0.0,0.0029083713120652277
2026-09-22T01:55:11+00:00,SENSEX,74858.99,0.0,0,0.0,0.0,0.0,0.007591766655503873
2026-09-22T01:55:11+00:00,EURUSD,1.1468,0.0,0,0.0,0.0,0.0,-8.719155985703608e-05
2026-09-22T01:55:11+00:00,GOLD,4386.9,0.0,0,0.0,0.0,83166850.19999999,0.0006843221788819243
